#,Name,State,Level,Body Type,tl_2018_us_state_REGION,tl_2018_us_state_DIVISION,tl_2018_us_state_STATEFP,tl_2018_us_state_STATENS,tl_2018_us_state_GEOID,tl_2018_us_state_NAME,tl_2018_us_state_LSAD,tl_2018_us_state_MTFCC,tl_2018_us_state_FUNCSTAT,tl_2018_us_state_ALAND,tl_2018_us_state_AWATER,tl_2018_us_state_INTPTLAT,tl_2018_us_state_INTPTLON
"522",Josh Kaul,WI,State,,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
"523",Chris Chyung,IN,State,State House,"2","3","18","00448508","18",Indiana,"00",G4000,A,"92789302676","1538002829","+39.9013136","-086.2919129"
"524",Nima Kulkarni,KY,State,State House,"3","6","21","01779786","21",Kentucky,"00",G4000,A,"102279490672","2375337755","+37.5336844","-085.2929801"
"525",Mike Yin,WY,State,State House,"4","8","56","01779807","56",Wyoming,"00",G4000,A,"251458544898","1867670745","+42.9896591","-107.5443922"
"526",Vin Gopal,NJ,State,State Senate,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"527",Heidi Tsuneyoshi,HI,Local,City Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"528",Brendon Kalei'aina Lee,HI,State,,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"529",CindyWu,CA,Local,,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"530",Farrah Khan,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"531",Sumitra Chhetri,OR,Local,,"4","9","41","01155107","41",Oregon,"00",G4000,A,"248606993270","6192386935","+43.9717125","-120.6229578"
"532",See Eun Kim,OR,Local,,"4","9","41","01155107","41",Oregon,"00",G4000,A,"248606993270","6192386935","+43.9717125","-120.6229578"
"533",Tya Ping,OR,Local,,"4","9","41","01155107","41",Oregon,"00",G4000,A,"248606993270","6192386935","+43.9717125","-120.6229578"
"534",Rolando R. Lavarro Jr,NJ,Local,,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"535",Kathy Tran,VA,State,State House,"3","5","51","01779803","51",Virginia,"00",G4000,A,"102257717110","8528531774","+37.5222512","-078.6681938"
"536",Lolo Matalasi Moliga,AS,State,,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"537",Lemanu Peleti Mauga,AS,State,,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"538",Athena Salman,AZ,State,State House,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"539",Ling Ling Chang,CA,State,State Senate,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"540",Karen Goh,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"541",Rodney G. Tanaka,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"542",Peggy Huang,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"543",Tony Daysog,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"544",Dr. Saud Anwar,CT,State,State Senate,"1","1","09","01779780","09",Connecticut,"00",G4000,A,"12542497068","1815617571","+41.5798637","-072.7466572"
"545",Bee Nguyen,GA,State,State House,"3","5","13","01705317","13",Georgia,"00",G4000,A,"149482048342","4422936154","+32.6295789","-083.4235109"
"546",Sam Park,GA,State,State House,"3","5","13","01705317","13",Georgia,"00",G4000,A,"149482048342","4422936154","+32.6295789","-083.4235109"
"547",Kurt Fevella,HI,State,State Senate,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"548",Mike Gabbard,HI,State,State Senate,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"549",Troy Hashimoto,HI,State,State House,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"550",Daniel Holt,HI,State,State House,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"551",Lauren Matsumoto,HI,State,State House,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"552",Theresa Mah,IL,State,State House,"2","3","17","01779784","17",Illinois,"00",G4000,A,"143780567633","6214824948","+40.1028754","-089.1526108"
"553",Rui Xu,KS,State,State House,"2","4","20","00481813","20",Kansas,"00",G4000,A,"211755344060","1344141205","+38.4985464","-098.3834298"
"554",Harry Bhandari,MD,State,State House,"3","5","24","01714934","24",Maryland,"00",G4000,A,"25151100280","6979966958","+38.9466584","-076.6744939"
"555",Sid Saab,MD,State,State House,"3","5","24","01714934","24",Maryland,"00",G4000,A,"25151100280","6979966958","+38.9466584","-076.6744939"
"556",Maria Robinson,MA,State,State House,"1","1","25","00606926","25",Massachusetts,"00",G4000,A,"20205125364","7129925486","+42.1565196","-071.4895915"
"557",Fue Lee,MN,State,State House,"2","4","27","00662849","27",Minnesota,"00",G4000,A,"206228939448","18945217189","+46.3159573","-094.1996043"
"558",Dr. Jonathan Patterson,MO,State,State House,"2","4","29","01779791","29",Missouri,"00",G4000,A,"178050802184","2489425460","+38.3507500","-092.4567826"
"559",Rochelle T. Nguyen,NV,State,State House,"4","8","32","01779793","32",Nevada,"00",G4000,A,"284329506470","2047206072","+39.3310928","-116.6151469"
"560",SafiyaWazir,NH,State,State House,"1","1","33","01779794","33",New Hampshire,"00",G4000,A,"23189413166","1026675248","+43.6726907","-071.5843145"
"561",Daniel Pae,OK,State,State House,"3","7","40","01102857","40",Oklahoma,"00",G4000,A,"177662925723","3374587997","+35.5900512","-097.4868149"
"562",Karen Kwan,UT,State,State House,"4","8","49","01455989","49",Utah,"00",G4000,A,"212886221680","6998824394","+39.3349925","-111.6563326"
"563",Kathy KL Tran,VA,State,State House,"3","5","51","01779803","51",Virginia,"00",G4000,A,"102257717110","8528531774","+37.5222512","-078.6681938"
"564",Hala Ayala,VA,State,State House,"3","5","51","01779803","51",Virginia,"00",G4000,A,"102257717110","8528531774","+37.5222512","-078.6681938"
"565",Mona Das,WA,State,State Senate,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"566",Manka Dhingra,WA,State,State Senate,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"567",FelixWong,AK,Local,Assembly,"4","9","02","01785533","02",Alaska,"00",G4000,A,"1478839695958","245481577452","+63.3473560","-152.8397334"
"568",Benjamin Miyasato,AK,Local,Assembly,"4","9","02","01785533","02",Alaska,"00",G4000,A,"1478839695958","245481577452","+63.3473560","-152.8397334"
"569",Sam Huang,AZ,Local,City Council,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"570",Ryan Copico,AK,Local,County Council,"4","9","02","01785533","02",Alaska,"00",G4000,A,"1478839695958","245481577452","+63.3473560","-152.8397334"
"571",Katherine Lee,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"572",Ross Chun,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"573",Harry Sidhu,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"574",Sho Tay,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"575",Ali Saleh,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"576",Sonny R. Santa Ines,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"577",Raymond Y. Hamada,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"578",Rashi Kesarwani,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"579",Sunny Youngsun Park,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"580",Naresh Solanki,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"581",Frank Aurelio Yokoyama,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"582",Mark E. Pulido,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"583",Grace Hu,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"584",Jed Leano,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"585",Vong Mouanoutoua,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"586",Liang-Fang Chao,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"587",Darcy Paul,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"588",Juslyn C. Manalo,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"589",Rod Daus-Magbual,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"590",Andrew Chou,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"591",Arun Goel,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"592",Shawn Kumagai,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"593",Darren Suen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"594",Stephanie Nguyen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"595",Raj Salwan,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"596",Teresa Keng,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"597",Yang Shao,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"598",Thu-Ha Nguyen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"599",Patrick Phat Bui,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"600",Kim B. Nguyen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"601",Anthony Kuo,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"602",Ed Eng,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"603",Raj Malhi,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"604",Alan Nakanishi,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"605",Gary Singh,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"606",Rich Tran,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"607",Anthony Phan,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"608",Mani Grewal,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"609",John McKay,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"610",Margaret Abe-Koga,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"611",Ellen Kamei,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"612",Lydia Kou,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"613",Greg Tanaka,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"614",Ben Choi,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"615",Sean Dang,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"616",Scott Davis,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"617",Chris Cate,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"618",Mark Nagales,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"619",Sandra Lee Fewer,CA,Local,County Board...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"620",Gordon Mar,CA,Local,County Board...,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"621",Lan Diep,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"622",Benny Lee,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"623",Andrew Cuyugan McCullo...,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"624",Raj Chahal,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"625",Yan Zhao,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"626",Hong Alyce Van,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"627",Mason Fong,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"628",George K. Chen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"629",Gary Singh,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"630",Hermie Sunga,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"631",Rozzana Verder-Aliga,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"632",Kimberly Ho,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"633",Chi Charlie Nguyen,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"634",Tai Do,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"635",Sam Hindi,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"636",Richa Awasthi,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"637",Sanjay Gehani,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"638",Marico Sayoc,CA,Local,City Council,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"639",Susan L.K. Lee Loy,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"640",Ashley Lehualani Kierkiew...,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"641",Maile Medeiros David,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"642",Herbert M. “Tim” Richard...,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"643",Rebecca Villegas,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"644",Arthur Brun,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"645",KipuKai Kuali‘i,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"646",Kelly King,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"647",Keani Rawlins-Fernandez,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"648",Tasha Kama,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"649",G. Riki Hokama,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"650",Alice L. Lee,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"651",Tamara Paltin,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"652",Shane Sinenci,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"653",Yuki Lei Sugimura,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"654",Sara Gideon,ME,State,State House,"1","1","23","01779787","23",Maine,"00",G4000,A,"79887426037","11746549764","+45.4092843","-068.6666160"
"655",Logoai Siaki Logoai,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"656",Nuanuaolefeagaiga T. Sa...,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"657",Misaalefua J. Hudson,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"658",Gaoteote P. Tofau,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"659",Tauaa Sam Vaouli,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"660",Muagututi'a M. T. Tauoa,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"661",Faamausili Mau Mau Jr.,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"662",Fano Frank M. Shimasaki,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"663",Tilo Vasaga Tilo,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"664",Tuaolo M. Fruen,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"665",Alo Faauga,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"666",Levu Tulafono Solaita Jr.,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"667",Magalei Logovii,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"668",Fonoti Tafaifa Aufata,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"669",Tuiagamoa T. Tavai,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"670",Satele Satele Galu T. Satele,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"671",Faiivae Iuli A. Godinet,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"672",Sauitufuga Pita Suiaunoa,AS,State,State Senate,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"673",Savali Talavou Ale,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"674",Fetu Fetui Jr.,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"675",Vesi Talalelei Fautanu Jr.,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"676",Toeaina Faufano Autele,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"677",Tupua Shaun Va'a,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"678",Titiali'i Kitara Vaiau,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"679",Luaitaua Gene Pan,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"680",Loia Gutu,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"681",Vailoata Eteuati Amituana'i,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"682",Vailiuama Steve Leasiolagi,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"683",Vesiai Poyer S. Samuelu,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"684",Vaetasi Tuumolimoli S. M...,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"685",Faimealelei Anthony Fu'e ...,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"686",Logoituau Mark Atafua,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"687",ManumauaWayne C.Wils...,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"688",Andra Tereise Samoa,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"689",Samuel Ioka Ale Meleisea,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"690",Larry S. Sanitoa,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"691",Timusa Tini Lam Yuen,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"692",Gafatasi Afalava,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"693",Su'a Alexander Eli Jennings,AS,State,State House,"9","0","60","01802701","60",American Samoa,"00",G4000,A,"197759063","1307243754","-14.2671590","-170.6682674"
"694",Arlene Chin,AZ,Local,City Council,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"695",Steve Chucri,AZ,Local,County Board...,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"696",Ann Vang,WI,Local,School District,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
"697",Mary Thao,WI,Local,School District,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
"698",Maiyoua Thao,WI,Local,City Council,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
"699",Ajay Patil,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"700","Akshar ""AJ"" Sidana",NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"701",Anand Shah,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"702",Dr. Arati Kreibich,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"703",Chuen ‘Jimmyʼ Cheng,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"704",Ayesha Krishnan Hamilton,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
